1,B,PESCA.,94.25,99.72,107.72,104.10,99.82,101.50,109.27,99.32,105.27,104.51,94.71,98.07,103.67,103.17,102.02,96.91,95.99,89.22,88.24,87.45,79.70,81.15,89.75,102.00,121.42,114.50,115.68,117.04,105.82,108.71,107.83,104.21,99.43,98.37,103.45,92.80,78.58,77.39,75.84,82.26,89.29,107.55,110.38,105.46,120.32,118.16,107.05,116.41,129.05,127.47,107.60,84.00,87.09,98.22,117.60,107.41,117.94,97.22,127.31,135.35,174.19,154.37,134.70,174.73,125.98,110.04,112.04,108.35,100.38,99.78,76.75,73.79,70.79,66.03,79.57,78.06,85.50,102.93,107.36,117.88,107.99,98.18,93.93,102.90,107.90,108.71,107.98,107.30,113.44,96.15,112.40,92.77,88.01,99.14,93.62,96.03,104.67,137.00,146.03,145.31,121.53,122.83,138.30,121.48,118.42,100.66,106.25,124.62,79.66,101.26,106.26,104.57,113.37,119.67,125.89,120.14,106.82,107.76,102.07,113.80,81.65,102.21,108.52,120.23,118.31,117.06,129.07,133.32,113.41,126.52,101.13,98.42,82.46,103.96,132.53,135.10,118.38,116.62,130.07,137.20,140.29,126.59,108.07,110.36,79.62,93.55,97.20,89.80,86.84,93.30,108.46,109.59,111.19,133.64,111.89,123.55,79.44,99.62,110.66,117.92,117.30,123.47,120.34,119.16,115.93,122.42,107.86,116.07,87.06,108.38,119.82,116.26,110.23,126.20,120.64,114.83,107.24,118.32,112.66,116.98,85.96,80.96,112.76,114.70,116.15,112.53,129.87,120.93,102.13,120.35,106.51,116.90,84.29,104.45,102.15,114.62,115.98,117.45,134.30,118.81,112.19,117.36,112.96,108.45,81.64,98.13,86.86,102.06,95.88,98.51,93.45,88.27,97.62,116.18,105.87,95.48,76.33,113.54
2,B05,"PESCA, EXPLOTACIÓN DE CRIADEROS DE PECES Y GRANJAS PISCÍCOLAS; ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA PESCA.",94.25,99.72,107.72,104.10,99.82,101.50,109.27,99.32,105.27,104.51,94.71,98.07,103.67,103.17,102.02,96.91,95.99,89.22,88.24,87.45,79.70,81.15,89.75,102.00,121.42,114.50,115.68,117.04,105.82,108.71,107.83,104.21,99.43,98.37,103.45,92.80,78.58,77.39,75.84,82.26,89.29,107.55,110.38,105.46,120.32,118.16,107.05,116.41,129.05,127.47,107.60,84.00,87.09,98.22,117.60,107.41,117.94,97.22,127.31,135.35,174.19,154.37,134.70,174.73,125.98,110.04,112.04,108.35,100.38,99.78,76.75,73.79,70.79,66.03,79.57,78.06,85.50,102.93,107.36,117.88,107.99,98.18,93.93,102.90,107.90,108.71,107.98,107.30,113.44,96.15,112.40,92.77,88.01,99.14,93.62,96.03,104.67,137.00,146.03,145.31,121.53,122.83,138.30,121.48,118.42,100.66,106.25,124.62,79.66,101.26,106.26,104.57,113.37,119.67,125.89,120.14,106.82,107.76,102.07,113.80,81.65,102.21,108.52,120.23,118.31,117.06,129.07,133.32,113.41,126.52,101.13,98.42,82.46,103.96,132.53,135.10,118.38,116.62,130.07,137.20,140.29,126.59,108.07,110.36,79.62,93.55,97.20,89.80,86.84,93.30,108.46,109.59,111.19,133.64,111.89,123.55,79.44,99.62,110.66,117.92,117.30,123.47,120.34,119.16,115.93,122.42,107.86,116.07,87.06,108.38,119.82,116.26,110.23,126.20,120.64,114.83,107.24,118.32,112.66,116.98,85.96,80.96,112.76,114.70,116.15,112.53,129.87,120.93,102.13,120.35,106.51,116.90,84.29,104.45,102.15,114.62,115.98,117.45,134.30,118.81,112.19,117.36,112.96,108.45,81.64,98.13,86.86,102.06,95.88,98.51,93.45,88.27,97.62,116.18,105.87,95.48,76.33,113.54
3,B050,"PESCA, EXPLOTACIÓN DE CRIADEROS DE PECES Y GRANJAS PISCÍCOLAS; ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA PESCA.",94.25,99.72,107.72,104.10,99.82,101.50,109.27,99.32,105.27,104.51,94.71,98.07,103.67,103.17,102.02,96.91,95.99,89.22,88.24,87.45,79.70,81.15,89.75,102.00,121.42,114.50,115.68,117.04,105.82,108.71,107.83,104.21,99.43,98.37,103.45,92.80,78.58,77.39,75.84,82.26,89.29,107.55,110.38,105.46,120.32,118.16,107.05,116.41,129.05,127.47,107.60,84.00,87.09,98.22,117.60,107.41,117.94,97.22,127.31,135.35,174.19,154.37,134.70,174.73,125.98,110.04,112.04,108.35,100.38,99.78,76.75,73.79,70.79,66.03,79.57,78.06,85.50,102.93,107.36,117.88,107.99,98.18,93.93,102.90,107.90,108.71,107.98,107.30,113.44,96.15,112.40,92.77,88.01,99.14,93.62,96.03,104.67,137.00,146.03,145.31,121.53,122.83,138.30,121.48,118.42,100.66,106.25,124.62,79.66,101.26,106.26,104.57,113.37,119.67,125.89,120.14,106.82,107.76,102.07,113.80,81.65,102.21,108.52,120.23,118.31,117.06,129.07,133.32,113.41,126.52,101.13,98.42,82.46,103.96,132.53,135.10,118.38,116.62,130.07,137.20,140.29,126.59,108.07,110.36,79.62,93.55,97.20,89.80,86.84,93.30,108.46,109.59,111.19,133.64,111.89,123.55,79.44,99.62,110.66,117.92,117.30,123.47,120.34,119.16,115.93,122.42,107.86,116.07,87.06,108.38,119.82,116.26,110.23,126.20,120.64,114.83,107.24,118.32,112.66,116.98,85.96,80.96,112.76,114.70,116.15,112.53,129.87,120.93,102.13,120.35,106.51,116.90,84.29,104.45,102.15,114.62,115.98,117.45,134.30,118.81,112.19,117.36,112.96,108.45,81.64,98.13,86.86,102.06,95.88,98.51,93.45,88.27,97.62,116.18,105.87,95.48,76.33,113.54
1,C,EXPLOTACIÓN DE MINAS Y CANTERAS.,133.49,149.60,142.03,106.34,82.59,121.67,85.23,84.67,87.66,95.49,97.03,96.14,119.31,109.02,117.67,129.93,120.94,127.95,110.09,114.02,97.14,107.90,92.87,86.13,118.29,109.06,113.38,102.90,98.21,118.07,106.17,99.39,106.28,102.59,104.56,105.34,125.74,111.53,102.84,123.92,92.87,107.17,103.32,109.04,91.99,80.57,91.94,91.77,96.46,111.14,83.44,101.70,99.82,94.49,108.16,106.27,114.26,105.11,60.51,60.54,57.51,74.82,59.08,74.42,82.62,87.69,71.90,67.71,54.59,55.16,60.26,67.32,36.65,49.18,60.86,67.84,76.92,79.81,111.60,81.11,75.07,106.06,136.40,152.78,129.01,139.62,133.64,337.47,277.07,267.96,205.41,169.06,153.01,155.60,175.04,164.74,163.23,140.48,152.73,104.62,120.82,98.10,96.45,91.07,88.05,82.99,100.89,96.79,125.17,110.90,110.88,94.03,98.35,80.93,80.32,89.47,84.78,83.53,96.88,91.36,106.63,22.47,26.22,23.82,35.41,40.85,37.83,39.50,49.87,52.51,58.88,83.56,77.22,134.05,129.75,101.80,101.08,98.87,102.50,83.51,102.08,104.55,99.98,117.24,81.66,91.12,106.41,100.67,90.44,76.84,86.15,88.17,81.13,82.24,83.89,87.93,111.85,104.02,99.25,99.23,97.63,60.77,118.09,103.22,107.92,78.60,146.60,69.08,84.48,122.43,144.92,96.74,125.25,96.40,84.16,81.80,96.73,82.39,86.11,117.74,107.14,109.79,139.63,94.22,89.29,99.59,110.69,106.31,96.95,115.30,103.71,103.78,101.38,143.10,117.84,104.48,118.81,118.14,95.60,89.24,102.45,106.60,93.25,102.59,117.10,122.66,105.30,78.99,51.36,66.10,81.97,100.60,114.57,107.45,121.13,58.85,84.78,138.44
2,C11,"EXTRACCIÓN DE PETRÓLEO CRUDO Y DE GAS NATURAL; ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA EXTRACCIÓN DE PETRÓLEO Y DE GAS,",134.11,149.96,142.43,106.47,82.38,121.88,85.11,84.71,87.74,95.69,96.99,96.00,119.50,108.88,117.54,129.90,121.02,128.21,110.09,114.17,97.16,108.07,92.90,86.06,118.45,109.19,113.36,102.83,98.20,118.16,106.02,99.24,106.19,102.65,104.53,105.23,125.83,111.62,102.75,123.89,92.81,107.22,103.24,109.04,91.92,80.57,92.00,91.65,96.46,111.12,83.43,101.63,99.82,94.47,108.06,106.24,114.25,104.97,60.40,60.27,57.10,74.69,58.43,74.39,82.62,87.61,71.84,67.72,54.39,55.09,59.83,66.65,36.08,48.90,60.39,67.61,76.90,79.68,111.73,81.14,º,106.11,136.68,153.22,129.41,139.77,133.74,340.30,279.06,269.60,206.17,169.12,152.86,155.67,175.66,164.80,163.16,140.33,153.01,104.15,120.99,97.67,96.14,90.91,87.98,82.87,100.81,96.52,125.56,111.18,111.07,94.01,98.38,80.49,79.91,89.31,84.65,83.15,96.47,91.18,106.78,21.37,25.06,22.78,34.56,39.77,36.86,38.49,46.59,50.89,56.30,81.76,76.22,135.39,130.42,101.93,100.64,98.31,102.74,83.15,103.54,104.70,100.37,115.44,81.98,90.86,105.73,100.97,89.47,75.41,85.00,87.76,80.02,81.78,82.85,84.18,112.37,103.74,98.73,98.70,97.66,58.24,121.16,102.56,109.85,78.17,151.56,65.28,85.12,126.37,146.83,98.63,128.13,95.78,84.63,80.51,97.26,81.71,85.08,118.60,108.03,109.51,142.91,94.25,87.30,99.93,111.13,107.19,97.70,115.93,103.62,102.67,102.83,146.99,118.23,104.85,120.71,119.74,94.48,87.38,102.72,101.10,91.68,94.60,108.33,118.76,91.97,81.74,51.39,65.90,76.54,79.80,86.27,88.29,92.99,49.23,61.09,141.00
3,C111,EXTRACCIÓN DE PETRÓLEO CRUDO Y DE GAS NATURAL.,137.38,152.03,143.82,105.69,81.48,122.33,83.74,83.37,86.35,96.05,97.53,97.24,121.00,110.31,117.87,131.80,121.18,130.49,110.66,114.11,96.43,108.31,92.76,86.16,118.51,109.45,114.21,102.73,97.88,118.36,105.84,98.60,105.06,102.22,103.57,105.78,124.95,111.36,95.70,113.99,85.72,102.41,99.07,107.08,86.48,77.56,89.99,89.31,95.65,111.51,84.12,102.32,102.55,91.87,108.30,108.13,118.05,101.89,59.58,54.99,53.63,75.73,57.06,79.73,89.87,91.99,72.06,67.23,56.39,51.23,49.18,46.09,25.99,37.94,43.27,59.47,67.54,71.98,115.06,78.66,67.98,107.10,154.00,126.92,153.97,153.08,132.38,449.52,332.06,317.48,229.86,177.29,161.90,169.10,184.34,174.08,169.03,144.51,159.81,104.19,121.03,96.52,95.67,89.89,86.42,82.17,100.01,94.95,124.96,109.48,112.43,95.28,97.56,80.02,78.49,88.18,83.23,80.53,95.01,90.55,104.83,13.50,16.87,15.51,25.97,29.85,26.92,31.66,39.39,41.80,39.99,66.62,72.97,141.28,137.17,103.44,105.32,98.18,100.93,82.82,113.95,115.82,106.83,119.23,90.66,96.83,115.06,109.56,95.64,74.41,89.06,87.39,81.41,88.93,92.71,90.46,101.41,119.38,116.10,106.94,111.38,61.11,138.99,113.59,116.95,75.48,147.00,61.67,84.55,125.32,157.58,95.48,120.99,92.99,83.53,82.02,96.55,80.04,87.71,124.09,110.99,107.98,145.85,97.33,85.23,91.22,117.63,110.75,97.65,107.93,99.19,100.84,91.07,137.87,124.56,106.93,116.26,118.39,96.81,89.50,102.94,102.06,90.50,99.48,104.43,128.45,100.28,89.60,52.63,68.94,83.11,86.38,91.17,91.52,96.97,47.62,55.23,144.18
3,C112,"ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA EXTRACCIÓN DE PETRÓLEO Y DE GAS, EXCEPTO LAS ACTIVIDADES DE PROSPECCIÓN.",84.22,119.74,121.65,118.85,98.27,118.50,108.35,110.63,118.28,85.68,85.34,78.19,76.37,76.67,110.90,85.20,112.06,78.84,89.99,101.05,109.12,82.83,97.28,93.41,93.06,94.24,83.91,100.54,104.42,106.03,106.38,114.72,146.19,104.49,144.29,100.34,148.69,117.17,265.26,283.13,208.97,185.53,168.79,153.50,152.27,127.12,110.20,106.01,122.29,116.41,70.19,80.04,74.64,94.45,96.45,93.43,85.29,116.62,63.41,80.35,89.39,74.23,62.50,42.65,36.91,58.76,67.13,73.11,41.19,74.18,113.52,136.39,104.64,122.11,123.25,91.60,118.93,97.45,99.74,96.99,93.77,98.02,94.94,143.36,89.61,122.23,119.98,84.43,117.51,92.22,101.51,135.70,108.03,76.45,123.65,117.24,83.47,84.05,86.83,104.02,111.13,114.07,102.27,103.73,110.48,93.13,114.65,128.49,111.59,128.59,92.40,77.13,107.01,87.92,100.82,105.15,104.58,117.47,116.50,104.04,128.98,106.63,94.23,83.60,107.57,105.71,96.73,79.16,81.87,86.03,108.04,91.65,101.40,117.43,103.62,94.54,95.32,95.57,103.63,87.41,85.18,81.68,82.67,82.22,73.29,75.15,77.97,79.90,78.52,77.05,75.23,92.51,78.49,63.27,55.68,56.85,162.09,55.77,43.96,69.56,49.94,46.97,52.95,54.55,75.30,88.98,165.71,69.24,88.80,129.39,86.46,117.08,177.80,111.95,92.58,74.43,102.88,89.74,71.52,89.62,88.57,113.23,121.82,77.20,100.70,146.41,76.98,87.85,99.14,159.74,125.42,102.29,179.70,182.05,85.63,94.01,144.24,123.88,84.96,79.78,102.53,94.96,93.05,69.25,128.67,71.39,50.50,42.49,45.05,50.12,39.56,38.69,55.55,67.82,67.53,57.63,106.55,108.62
2,C13,EXTRACCIÓN DE MINERALES METALÍFEROS.,85.33,114.18,76.14,86.22,119.64,122.71,109.17,66.33,61.35,72.99,87.76,108.41,98.71,131.46,110.16,140.18,92.89,73.26,118.54,63.85,91.84,85.98,77.00,60.05,94.40,47.93,115.09,137.22,114.69,61.11,154.35,134.03,167.82,56.97,97.12,79.25,86.26,31.16,156.96,152.03,104.23,33.50,157.97,84.73,154.17,80.75,50.62,88.75,96.61,104.50,39.16,116.28,109.11,16.69,144.61,78.51,58.97,235.84,104.91,404.70,283.60,119.45,341.35,76.77,81.25,120.05,59.32,37.19,113.42,40.82,104.35,176.63,74.29,50.38,77.72,92.94,47.85,96.11,105.31,71.90,225.10,111.99,121.99,149.89,90.87,158.04,113.71,140.53,124.49,81.49,132.63,194.86,198.03,156.71,87.17,170.53,180.12,170.50,111.71,179.16,93.79,171.80,140.71,103.32,88.07,89.60,104.27,110.30,80.29,86.59,78.75,91.09,85.89,129.29,121.24,105.51,93.27,109.82,128.19,96.82,85.70,91.16,90.60,84.12,80.39,108.54,88.10,99.29,97.44,100.35,119.47,132.07,80.43,79.27,92.09,84.83,94.40,117.30,92.68,107.39,82.51,84.61,77.82,138.15,68.79,69.63,83.98,87.07,91.24,105.96,102.56,106.86,110.06,82.42,92.44,122.15,104.69,86.62,85.79,96.82,80.09,93.57,87.89,122.35,89.61,74.77,87.50,102.54,67.73,55.96,97.95,63.42,74.76,111.68,77.27,107.69,90.84,87.97,97.59,99.12,97.52,95.36,76.54,88.31,105.89,97.84,118.82,95.41,99.15,105.55,100.10,121.75,77.52,69.90,94.01,99.79,77.12,101.48,135.39,145.69,117.74,229.60,125.80,234.29,247.03,147.73,195.46,58.77,48.37,81.37,140.78,250.13,266.36,177.94,204.90,94.12,139.43,103.92
3,C132,"EXTRACCIÓN DE MINERALES METALÍFEROS NO FERROSOS, EXCEPTO MINERALES DE URANIO Y DE TORIO.",85.33,114.18,76.14,86.22,119.64,122.71,109.17,66.33,61.35,72.99,87.76,108.41,98.71,131.46,110.16,140.18,92.89,73.26,118.54,63.85,91.84,85.98,77.00,60.05,94.40,47.93,115.09,137.22,114.69,61.11,154.35,134.03,167.82,56.97,97.12,79.25,86.26,31.16,156.96,152.03,104.23,33.50,157.97,84.73,154.17,80.75,50.62,88.75,96.61,104.50,39.16,116.28,109.11,16.69,144.61,78.51,58.97,235.84,104.91,404.70,283.60,119.45,341.35,76.77,81.25,120.05,59.32,37.19,113.42,40.82,104.35,176.63,74.29,50.38,77.72,92.94,47.85,96.11,105.31,71.90,225.10,111.99,121.99,149.89,90.87,158.04,113.71,140.53,124.49,81.49,132.63,194.86,198.03,156.71,87.17,170.53,180.12,170.50,111.71,179.16,93.79,171.80,140.71,103.32,88.07,89.60,104.27,110.30,80.29,86.59,78.75,91.09,85.89,129.29,121.24,105.51,93.27,109.82,128.19,96.82,85.70,91.16,90.60,84.12,80.39,108.54,88.10,99.29,97.44,100.35,119.47,132.07,80.43,79.27,92.09,84.83,94.40,117.30,92.68,107.39,82.51,84.61,77.82,138.15,68.79,69.63,83.98,87.07,91.24,105.96,102.56,106.86,110.06,82.42,92.44,122.15,104.69,86.62,85.79,96.82,80.09,93.57,87.89,122.35,89.61,74.77,87.50,102.54,67.73,55.96,97.95,63.42,74.76,111.68,77.27,107.69,90.84,87.97,97.59,99.12,97.52,95.36,76.54,88.31,105.89,97.84,118.82,95.41,99.15,105.55,100.10,121.75,77.52,69.90,94.01,99.79,77.12,101.48,135.39,145.69,117.74,229.60,125.80,234.29,247.03,147.73,195.46,58.77,48.37,81.37,140.78,250.13,266.36,177.94,204.90,94.12,139.43,103.92
2,C14,EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS.,93.15,109.60,97.59,91.28,92.94,97.65,92.87,91.12,76.69,81.25,111.07,105.94,98.23,123.24,135.44,117.47,115.69,100.61,82.01,81.98,77.50,71.16,94.38,86.59,85.95,89.88,90.97,95.79,87.51,87.84,115.08,131.45,93.40,88.74,122.57,105.04,92.24,71.45,102.98,85.25,137.19,79.78,92.03,103.46,87.91,79.16,85.25,127.77,97.78,96.72,101.76,126.30,120.94,124.54,141.31,130.67,105.60,150.03,115.53,105.42,109.91,119.22,93.49,98.04,93.60,110.87,120.31,97.63,93.14,87.84,105.96,132.75,98.97,118.52,112.32,104.03,92.94,102.30,109.28,96.32,94.73,84.77,84.25,91.05,87.74,105.70,96.96,97.11,73.14,90.41,91.69,114.16,90.21,109.83,105.67,104.68,108.99,129.46,105.31,98.63,100.14,126.38,119.38,127.65,103.87,106.82,114.03,123.13,60.53,67.03,77.42,114.86,109.11,106.13,115.50,94.35,105.56,148.72,143.91,132.30,103.70,93.45,115.76,85.79,108.16,108.68,111.60,113.72,491.94,118.81,160.34,150.20,144.39,121.27,88.74,109.87,100.66,104.09,139.14,81.88,61.93,132.44,111.41,134.23,82.17,91.63,109.53,84.47,83.08,101.26,117.89,105.94,59.68,97.72,91.99,144.73,83.74,74.19,68.80,90.34,95.28,117.46,87.74,128.69,76.56,115.92,91.24,121.02,97.51,91.20,90.51,87.48,82.29,119.80,104.99,123.17,85.38,110.61,111.23,112.40,80.63,95.76,79.85,94.07,96.53,117.12,100.42,124.61,65.39,113.21,116.92,104.30,79.60,81.11,90.64,83.74,77.02,88.78,99.34,108.02,69.35,85.10,97.78,89.45,103.16,96.30,75.50,38.67,60.69,100.48,145.29,119.61,98.22,110.27,122.31,136.27,95.74,114.70
3,C141,"EXTRACCIÓN DE PIEDRA, ARENA Y ARCILLA.",93.15,109.60,97.59,91.28,92.94,97.65,92.87,91.12,76.69,81.25,111.07,105.94,98.23,123.24,135.44,117.47,115.69,100.61,82.01,81.98,77.50,71.16,94.38,86.59,85.95,89.88,90.97,95.79,87.51,87.84,115.08,131.45,93.40,88.74,122.57,105.04,92.24,71.45,102.98,85.25,137.19,79.78,92.03,103.46,87.91,79.16,85.25,127.77,97.78,96.72,101.76,126.30,120.94,124.54,141.31,130.67,105.60,150.03,115.53,105.42,109.91,119.22,93.49,98.04,93.60,110.87,120.31,97.63,93.14,87.84,105.96,132.75,98.97,118.52,112.32,104.03,92.94,102.30,109.28,96.32,94.73,84.77,84.25,91.05,87.74,105.70,96.96,97.11,73.14,90.41,91.69,114.16,90.21,109.83,105.67,104.68,108.99,129.46,105.31,98.63,100.14,126.38,119.38,127.65,103.87,106.82,114.03,123.13,60.53,67.03,77.42,114.86,109.11,106.13,115.50,94.35,105.56,148.72,143.91,132.30,103.70,93.45,115.76,85.79,108.16,108.68,111.60,113.72,491.94,118.81,160.34,150.20,144.39,121.27,88.74,109.87,100.66,104.09,139.14,81.88,61.93,132.44,111.41,134.23,82.17,91.63,109.53,84.47,83.08,101.26,117.89,105.94,59.68,97.72,91.99,144.73,83.74,74.19,68.80,90.34,95.28,117.46,87.74,128.69,76.56,115.92,91.24,121.02,97.51,91.20,90.51,87.48,82.29,119.80,104.99,123.17,85.38,110.61,111.23,112.40,80.63,95.76,79.85,94.07,96.53,117.12,100.42,124.61,65.39,113.21,116.92,104.30,79.60,81.11,90.64,83.74,77.02,88.78,99.34,108.02,69.35,85.10,97.78,89.45,103.16,96.30,75.50,38.67,60.69,100.48,145.29,119.61,98.22,110.27,122.31,136.27,95.74,114.70
1,D,INDUSTRIAS MANUFACTURERAS.,102.94,105.18,103.19,101.15,98.39,100.25,102.29,94.26,91.09,86.48,94.04,101.02,102.22,107.22,113.23,105.84,105.68,106.47,104.71,100.23,98.17,94.27,100.40,105.01,106.90,106.93,108.80,106.58,105.53,107.51,101.97,105.90,101.42,94.21,103.26,101.05,104.98,101.57,111.11,101.24,109.54,108.43,102.07,107.96,101.04,97.33,100.04,100.61,105.80,102.93,103.03,97.94,102.48,103.63,106.32,109.91,102.77,109.40,109.46,106.83,114.18,120.78,109.24,116.59,103.15,115.52,115.50,106.89,95.67,101.93,98.74,96.65,93.04,91.43,92.25,88.27,95.97,96.57,98.31,92.89,102.41,98.32,96.40,100.47,104.21,108.67,112.88,108.70,104.42,106.62,99.82,102.19,102.52,101.24,100.15,100.45,107.94,117.85,113.75,110.73,109.98,110.03,103.10,105.22,104.61,97.86,98.06,103.82,95.18,100.88,102.67,100.17,104.75,107.59,101.99,104.06,99.42,99.17,100.94,95.63,99.30,101.88,95.25,108.12,105.68,98.79,99.57,97.38,97.87,101.60,104.83,96.34,103.51,110.49,99.55,104.74,106.67,101.15,101.09,99.38,101.22,98.98,96.05,98.12,92.61,102.69,103.94,98.30,95.00,101.09,96.69,95.01,96.66,94.62,91.49,93.94,87.72,95.37,100.27,93.02,98.72,99.95,95.31,100.52,100.45,98.58,100.81,100.56,99.41,102.55,106.50,100.70,103.24,107.21,101.18,104.21,101.19,101.05,102.80,97.72,102.52,109.93,102.85,103.96,106.01,103.45,103.64,102.98,97.34,99.23,98.57,93.52,96.49,101.11,95.04,101.37,99.41,95.45,101.49,99.26,97.50,95.48,98.97,95.89,106.76,101.72,81.30,69.11,81.30,94.40,100.08,97.28,104.90,106.68,104.79,106.08,103.31,112.23
2,D15,ELABORACIÓN DE PRODUCTOS ALIMENTICIOS Y DE BEBIDAS.,102.81,102.75,103.54,102.57,96.76,99.01,99.56,93.32,84.44,81.75,91.15,98.83,104.87,110.98,113.45,106.74,102.30,106.51,105.52,97.43,92.15,90.15,97.59,103.01,109.11,109.66,109.89,107.37,111.89,108.01,104.50,106.60,98.10,90.15,101.87,95.23,103.25,104.31,116.72,107.54,111.85,109.08,104.28,110.63,102.04,98.55,102.80,99.49,109.91,106.85,103.05,98.12,101.72,100.40,109.57,112.18,102.68,111.80,108.79,104.51,116.36,133.65,113.09,117.23,105.51,112.73,108.37,107.23,96.71,99.52,95.08,93.04,94.83,92.35,92.58,91.65,101.95,103.93,99.97,94.01,104.72,99.62,97.16,99.45,105.81,104.56,109.57,102.71,104.57,104.13,98.92,99.62,99.56,98.72,99.31,98.68,112.64,116.79,118.26,114.68,111.72,112.82,106.94,105.02,104.19,98.37,100.59,100.76,97.40,99.12,100.51,98.39,106.33,107.00,101.11,102.35,96.67,96.19,98.96,100.67,100.76,100.14,95.67,116.12,110.08,99.12,99.11,96.92,96.53,103.47,109.85,96.72,104.01,104.06,94.48,97.37,105.15,102.28,100.10,96.83,97.86,99.11,94.27,95.53,94.23,98.64,104.89,98.18,96.15,102.29,100.45,98.43,95.79,99.53,95.95,97.95,90.64,98.18,107.30,93.66,98.01,104.60,97.19,101.64,100.89,98.82,100.20,99.61,97.37,99.79,101.91,99.97,103.81,103.01,100.78,103.13,99.89,99.22,100.30,97.94,102.40,112.51,99.45,101.21,105.13,100.65,104.36,100.42,96.19,96.70,94.98,93.86,94.20,98.10,95.20,101.60,99.70,95.22,101.97,98.86,97.68,96.26,99.99,97.13,107.58,101.36,88.61,85.36,90.63,94.52,98.54,93.80,100.24,100.85,99.60,101.83,95.52,104.13
3,D151,"PRODUCCIÓN, ELABORACIÓN Y CONSERVACIÓN DE CARNE, PESCADO, FRUTAS, LEGUMBRES, HORTALIZAS, ACEITES Y GRASAS.",103.03,102.09,104.97,104.43,95.96,96.66,103.87,91.31,103.06,79.36,96.88,98.46,108.39,116.86,117.19,108.42,105.59,108.70,105.99,90.97,98.36,84.50,95.05,103.22,110.51,111.00,111.05,106.82,114.11,106.21,105.14,103.74,101.51,84.68,104.09,92.58,104.19,102.05,118.41,105.73,105.86,105.04,99.67,107.70,106.32,97.39,106.14,96.69,111.21,110.49,104.51,99.46,102.03,98.77,110.17,111.87,109.70,116.23,98.90,91.51,112.14,122.42,111.29,120.57,114.88,111.34,107.69,101.35,103.42,88.34,89.50,80.33,90.61,86.18,85.50,82.19,97.25,98.17,96.18,88.73,100.31,96.51,93.41,97.19,102.03,108.63,110.23,101.48,108.55,104.89,98.88,97.31,106.24,100.22,107.33,105.89,126.60,128.95,130.26,123.51,114.21,121.22,113.43,107.83,106.64,95.81,97.23,104.12,99.97,99.78,101.08,95.63,110.01,108.21,103.40,104.01,97.52,95.31,98.85,98.93,97.69,100.74,92.73,123.25,109.35,95.09,95.40,98.50,95.63,100.98,105.82,91.25,100.87,101.34,88.95,86.54,101.44,95.10,95.40,96.05,96.18,99.95,95.66,89.20,90.63,94.37,106.76,94.02,90.65,100.55,95.67,98.90,90.92,100.33,101.61,96.05,91.78,99.54,99.62,94.77,101.88,114.78,101.04,104.11,106.15,104.68,108.60,100.26,102.85,100.84,105.52,100.69,106.93,106.04,102.57,101.22,99.48,97.73,100.94,101.75,108.34,101.53,101.93,101.96,109.75,102.36,103.06,100.05,94.28,92.52,91.74,93.71,96.32,96.80,95.24,100.34,102.70,99.19,107.90,102.65,100.88,99.78,104.10,96.14,100.96,101.66,89.71,89.76,95.83,96.41,101.74,94.51,100.18,98.77,100.30,101.52,93.58,101.48
3,D152,ELABORACIÓN DE PRODUCTOS LÁCTEOS.,107.43,118.01,120.49,119.02,110.30,111.69,105.34,102.18,105.12,94.24,104.29,89.95,102.64,102.77,99.30,102.94,104.07,92.78,98.52,95.20,99.94,88.06,104.21,91.88,103.79,101.80,105.86,101.64,110.85,105.31,102.75,108.01,103.93,95.74,108.66,81.44,110.79,106.26,112.89,106.03,112.38,103.09,100.92,105.52,100.95,97.94,104.75,102.92,109.34,105.59,98.25,93.39,94.31,91.57,108.89,104.42,109.90,108.07,135.90,125.27,143.91,138.93,130.42,137.28,84.25,124.62,124.35,143.30,81.82,114.94,102.59,105.23,103.97,105.53,99.92,103.75,112.34,101.71,102.74,89.99,116.15,99.89,94.76,95.89,100.52,98.58,96.99,96.48,103.62,95.01,99.83,93.62,100.13,94.21,92.86,97.51,99.67,111.16,112.70,107.28,111.48,102.04,102.29,98.80,107.13,95.12,96.10,97.70,89.98,103.03,103.66,106.05,106.63,101.95,107.91,99.51,105.57,92.82,97.73,102.26,93.26,101.09,95.76,106.13,109.41,100.59,100.49,101.46,109.06,104.39,108.62,100.56,101.91,108.23,93.59,108.59,107.44,110.79,105.87,101.62,113.37,90.75,99.18,95.81,97.89,105.17,104.51,101.35,103.32,99.62,105.24,93.59,103.33,100.51,95.00,100.69,91.85,99.95,108.13,95.21,101.76,106.02,100.53,95.41,99.04,94.81,105.27,109.39,93.43,102.75,110.86,103.53,110.99,108.06,103.88,104.30,106.54,100.39,107.48,99.30,99.27,107.11,112.93,105.08,110.20,102.82,142.99,90.67,93.42,95.52,98.85,82.38,92.35,104.22,100.72,101.99,101.86,99.59,100.16,103.48,108.03,91.80,96.82,98.54,107.87,109.20,90.87,77.61,80.09,89.92,89.05,89.61,96.40,105.35,94.03,93.92,97.13,117.03
